16255,PETANANG,KUMPEH,MUARO JAMBI,15,36371
16256,PETIDURAN BARU,MANDIANGIN,SAROLANGUN,15,37492
16257,PIDUNG,KELILING DANAU,KERINCI,15,37173
16258,PIJOAN,JAMBI LUAR KOTA,MUARO JAMBI,15,36361
16259,PINANG BELAI / BALAI,SERAI SERUMPUN,TEBO,15,37554
16260,PINANG GADING,MERLUNG,TANJUNG JABUNG BARAT,15,36554
16261,PINANG MERAH,PAMENANG BARAT,MERANGIN,15,37352
16262,PINANG TINGGI,BAHAR UTARA,MUARO JAMBI,15,36365
16263,PINGGIR AIR,KUMUN DEBAI,SUNGAIPENUH,15,37111
16264,PINTAS TUO,MUARA TABIR,TEBO,15,37572
16265,PLAK NANEH,SIULAK,KERINCI,15,37162
16266,POMPA AIR,BAJUBANG,BATANG HARI,15,36611
16267,PONDOK AGUNG,PONDOK TINGGI,SUNGAIPENUH,15,37111
16268,PONDOK BERINGIN,SITINJAU LAUT,KERINCI,15,37171
16269,PONDOK MEJA,MESTONG,MUARO JAMBI,15,36364
16270,PONDOK SIGUANG,KELILING DANAU,KERINCI,15,37173
16271,PONDOK SUNGAI ABU,AIR HANGAT TIMUR,KERINCI,15,37161
16272,PONDOK TINGGI,PONDOK TINGGI,SUNGAIPENUH,15,37114
16273,PONDOK,BUKITKERMAN,KERINCI,15,37175
16274,PUCUK JAMBI,VII KOTO,TEBO,15,37259
16275,PUDAK,KUMPEH ULU,MUARO JAMBI,15,36373
16276,PUDING,KUMPEH,MUARO JAMBI,15,36371
16277,PUGU,AIR HANGAT BARAT,KERINCI,15,37161
16278,PULAU ARO,PELAWAN,SAROLANGUN,15,37482
16279,PULAU ARO,TABIR ULU,MERANGIN,15,37356
16280,PULAU BARU,BATANG MASUMAI,MERANGIN,15,37311
16281,PULAU BATU,JUJUHAN ILIR,BUNGO,15,37257
16282,PULAU BAYUR,PAMENANG SELATAN,MERANGIN,15,37352
16283,PULAU BETUNG,PEMAYUNG,BATANG HARI,15,36657
16284,PULAU BUAYO,BATHIN VIII (BATIN VIII),SAROLANGUN,15,37481
16285,PULAU JELMU,JUJUHAN,BUNGO,15,37257
16286,PULAU JELMU,TEBO ULU,TEBO,15,37554
16287,PULAU KAYU ARO,SEKERNAN,MUARO JAMBI,15,36381
16288,PULAU KERAKAP,BATHIN II PELAYANG,BUNGO,15,37255
16289,PULAU LAYANG,BATANG MASUMAI,MERANGIN,15,37311
16290,PULAU LEBAR,TABIR BARAT,MERANGIN,15,37356
16291,PULAU LINTANG,BATHIN VIII (BATIN VIII),SAROLANGUN,15,37481
16292,PULAU MELAKO / MALAKO,BATHIN VIII (BATIN VIII),SAROLANGUN,15,37481
16293,PULAU MENTARO,KUMPEH,MUARO JAMBI,15,36371
16294,PULAU PANDAN,LIMUN,SAROLANGUN,15,37382
16295,PULAU PANJANG,TEBO ULU,TEBO,15,37554
16296,PULAU PAUH,RENAH MENDALUH,TANJUNG JABUNG BARAT,15,36554
16297,PULAU PEKAN,BUNGO DANI,BUNGO,15,37211
16298,PULAU RAMAN,MUARA SIAU,MERANGIN,15,37371
16299,PULAU RAMAN,PEMAYUNG,BATANG HARI,15,36657
16300,PULAU RENGAS ULU,BANGKO BARAT,MERANGIN,15,37311
16301,PULAU RENGAS,BANGKO BARAT,MERANGIN,15,37311
16302,PULAU SALAK BARU,BATANG ASAI,SAROLANGUN,15,37485
16303,PULAU TEMIANG,TEBO ULU,TEBO,15,37554
16304,PULAU TENGAH,JANGKAT,MERANGIN,15,37372
16305,PULAU TERBAKAR,TABIR BARAT,MERANGIN,15,37356
16306,PULAU,MUARA TEMBESI,BATANG HARI,15,36653
16307,PULAUPANDAN,BUKITKERMAN,KERINCI,15,37175
16308,PULAUSANGKAR,BUKITKERMAN,KERINCI,15,37175
16309,PULAUTENGAH,KELILING DANAU,KERINCI,15,37173
16310,PULAUTUJUH,PAMENANG BARAT,MERANGIN,15,37352
16311,PULUNG REJO,RIMBO ILIR,TEBO,15,37553
16312,PUNAI MERINDU,KELILING DANAU,KERINCI,15,37173
16313,PUNGUT HILIR,AIR HANGAT TIMUR,KERINCI,15,37161
16314,PUNGUT MUDIK,AIR HANGAT TIMUR,KERINCI,15,37161
16315,PUNGUT TENGAH,AIR HANGAT TIMUR,KERINCI,15,37161
16316,PUNTIKALO,SUMAY,TEBO,15,37573
16317,PURWASARI,PELEPAT ILIR,BUNGO,15,37252
16318,PURWO BAKTI,BATHIN III,BUNGO,15,37211
16319,PURWO HARJO,RIMBO BUJANG,TEBO,15,37553
16320,PURWODADI,TEBING TINGGI,TANJUNG JABUNG BARAT,15,36552
16321,RADEN ANOM,BATANG ASAI,SAROLANGUN,15,37485
16322,RAJAWALI,JAMBI TIMUR,JAMBI,15,36143
16323,RAMBAH,TANAH TUMBUH,BUNGO,15,37255
16324,RAMBAHAN (PELAYANGAN RAMBAHAN),MUARA BULIAN,BATANG HARI,15,36611
16325,RAMBUTAN MASAM,MUARA TEMBESI,BATANG HARI,15,36653
16326,RAMIN,KUMPEH ULU,MUARO JAMBI,15,36373
16327,RANCAN,LEMBAH MASURAI,MERANGIN,15,37372
16328,RANGGO,LIMUN,SAROLANGUN,15,37382
16329,RANGKILING SIMPANG,MANDIANGIN,SAROLANGUN,15,37492
16330,RANGKILING,MANDIANGIN,SAROLANGUN,15,37492
16331,RANO,MUARA SABAK BARAT,TANJUNG JABUNG TIMUR,15,36761
16332,RANTAU ALAI,BATANG MASUMAI,MERANGIN,15,37311
16333,RANTAU API,TENGAH ILIR,TEBO,15,37572
16334,RANTAU BADAK LAMO,MUARA PAPALIK,TANJUNG JABUNG BARAT,15,36554
16335,RANTAU BADAK,MUARA PAPALIK,TANJUNG JABUNG BARAT,15,36554
16336,RANTAU BAYUR,MUARA SIAU,MERANGIN,15,37371
16337,RANTAU BENAR,RENAH MENDALUH,TANJUNG JABUNG BARAT,15,36554
16338,RANTAU BIDARO (RANTAI BEDARO),MUARA SIAU,MERANGIN,15,37371
16339,RANTAU DUKU,RANTAU PANDAN,BUNGO,15,37261
16340,RANTAU EMBACANG,TANAH SEPENGGAL LINTAS,BUNGO,15,37263
16341,RANTAU GEDANG,BATHIN VIII (BATIN VIII),SAROLANGUN,15,37481
16342,RANTAU GEDANG,MERSAM,BATANG HARI,15,36654
16343,RANTAU IKIL,JUJUHAN,BUNGO,15,37257
16344,RANTAU INDAH,DENDANG,TANJUNG JABUNG TIMUR,15,36763
16345,RANTAU JAYA,RANTAU RASAU,TANJUNG JABUNG TIMUR,15,36772
16346,RANTAU JERING,LEMBAH MASURAI,MERANGIN,15,37372
16347,RANTAU KAPAS MUDO,MUARA TEMBESI,BATANG HARI,15,36653
16348,RANTAU KAPAS TUO,MUARA TEMBESI,BATANG HARI,15,36653
16349,RANTAU KARYA,GERAGAI,TANJUNG JABUNG TIMUR,15,36764
16350,RANTAU KELOYANG,PELEPAT,BUNGO,15,37262
16351,RANTAU KEMBANG,RIMBO ILIR,TEBO,15,37553
16352,RANTAU KERMAS,JANGKAT,MERANGIN,15,37372
16353,RANTAU LANGKAP,TEBO ULU,TEBO,15,37554
16354,RANTAU LIMAU KAPAS,TIANG PUMPUNG,MERANGIN,15,37353
16355,RANTAU LIMAU MANIS,TABIR ILIR,MERANGIN,15,37353
16356,RANTAU MACANG,MUARA SIAU,MERANGIN,15,37371
16357,RANTAU MAJO,SEKERNAN,MUARO JAMBI,15,36381
16358,RANTAU MAKMUR,BERBAK,TANJUNG JABUNG TIMUR,15,36572
16359,RANTAU MAKMUR,TANAH SEPENGGAL LINTAS,BUNGO,15,37263
16360,RANTAU NGARAU  /  NGARO,TABIR ULU,MERANGIN,15,37356
16361,RANTAU PANDAN,RANTAU PANDAN,BUNGO,15,37261
16362,RANTAU PANJANG,BATANG ASAI,SAROLANGUN,15,37485
16363,RANTAU PANJANG,JUJUHAN,BUNGO,15,37257
16364,RANTAU PANJANG,KUMPEH,MUARO JAMBI,15,36371
16365,RANTAU PANJANG,MUARA SIAU,MERANGIN,15,37371
16366,RANTAU PURI,MUARA BULIAN,BATANG HARI,15,36611
16367,RANTAU RASAU I,RANTAU RASAU,TANJUNG JABUNG TIMUR,15,36772
16368,RANTAU RASAU II,RANTAU RASAU,TANJUNG JABUNG TIMUR,15,36772
16369,RANTAU RASAU,BERBAK,TANJUNG JABUNG TIMUR,15,36572
16370,RANTAU SULI,SUNGAI TENANG,MERANGIN,15,37372
16371,RANTAU TENANG (RANTANU TENANG),PELAWAN,SAROLANGUN,15,37482
16372,RANTAU TIPU,LIMBUR LUBUK MENGKUANG,BUNGO,15,37211
16373,RANTEL,PELEPAT,BUNGO,15,37262
16374,RASAU,RENAH PEMENANG,MERANGIN,15,37352
16375,RAWA JAYA,TABIR SELATAN,MERANGIN,15,37354
16376,RAWA MEDANG,BATANG ASAM,TANJUNG JABUNG BARAT,15,36552
16377,RAWA SARI,KOTA BARU,JAMBI,15,36125
16378,RAWANG KEMPAS,BATANG ASAM,TANJUNG JABUNG BARAT,15,36552
16379,RAWASARI,BERBAK,TANJUNG JABUNG TIMUR,15,36572
16380,REJO SARI,TABIR ILIR,MERANGIN,15,37353
16381,REJOSARI,PAMENANG,MERANGIN,15,37352
16382,REMAU BAKU TUO,SADU,TANJUNG JABUNG TIMUR,15,36773
16383,RENAH ALAI,JANGKAT,MERANGIN,15,37372
16384,RENAH JELMU,TANAH TUMBUH,BUNGO,15,37255
16385,RENAH KASAK,KAYU ARO,KERINCI,15,37163
16386,RENAH KAYU EMBUN,KUMUN DEBAI,SUNGAIPENUH,15,37111
16387,RENAH KEMUMU,JANGKAT,MERANGIN,15,37372
16388,RENAH MEDAN,RENAH PEMBARAP,MERANGIN,15,37361
16389,RENAH PELAAN,JANGKAT,MERANGIN,15,37372
16390,RENAH SUNGAI BESAR,LIMBUR LUBUK MENGKUANG,BUNGO,15,37211
16391,RENAH SUNGAI IPUH,LIMBUR LUBUK MENGKUANG,BUNGO,15,37211
16392,RENGAS BANDUNG,JAMBI LUAR KOTA,MUARO JAMBI,15,36361
16393,RENGAS CONDONG,MUARA BULIAN,BATANG HARI,15,36611
16394,RENGAS SEMBILAN,MARO SEBO ULU,BATANG HARI,15,36655
16395,RIMBO MULYO,RIMBO BUJANG,TEBO,15,37553
16396,RONDANG,KUMPEH,MUARO JAMBI,15,36371
16397,RUKAM,TAMAN RAJO  /  REJO,MUARO JAMBI,15,36371
16398,SAKEAN,KUMPEH ULU,MUARO JAMBI,15,36373
16399,SAKO DUO / DUA,KAYU ARO BARAT,KERINCI,15,37163
16400,SAKO MAKMUR,SERAI SERUMPUN,TEBO,15,37554
16401,SALAM BUKU,BATANG MASUMAI,MERANGIN,15,37311
16402,SANDARAN GALEH,KUMUN DEBAI,SUNGAIPENUH,15,37111
16403,SANGGARAN AGUNG,DANAU KERINCI,KERINCI,15,37172
16404,SANGIR TENGAH,KAYU ARO,KERINCI,15,37163
16405,SANGIR,KAYU ARO,KERINCI,15,37163
16406,SAPTA MULYO / MULIA,RIMBO BUJANG,TEBO,15,37553
16407,SARANA JAYA,BATHIN III,BUNGO,15,37211
16408,SARANG BURUNG,JAMBI LUAR KOTA,MUARO JAMBI,15,36361
16409,SARI MULYA,JUJUHAN ILIR,BUNGO,15,37257
16410,SARI MULYO / MULYA,RIMBO ILIR,TEBO,15,37553
16411,SARINGAT / SERINGAT,SUNGAI MANAU,MERANGIN,15,37361
16412,SAROLANGUN KEMBANG,SAROLANGUN,SAROLANGUN,15,37481
16413,SAWAKAN JAYA,AIR HANGAT,KERINCI,15,37161
16414,SAWAKAN KOTO MAJIDIN,AIR HANGAT,KERINCI,15,37161
16415,SEBAPO,MESTONG,MUARO JAMBI,15,36364
16416,SEBERANG JAYA,BATHIN II PELAYANG,BUNGO,15,37255
16417,SEBERANG MERANGIN,BATANG MERANGIN,KERINCI,15,37175
16418,SEBERANG,PESISIR BUKIT,SUNGAIPENUH,15,37152
16419,SEBUKAR,SITINJAU LAUT,KERINCI,15,37171
16420,SEI KANCING (SEKANCING),TIANG PUMPUNG,MERANGIN,15,37371
16421,SEI / SUNGAI BAUNG,SAROLANGUN,SAROLANGUN,15,37481
16422,SEI / SUNGAI BENGKAL BARAT,TEBO ILIR,TEBO,15,37572
16423,SEI / SUNGAI BENGKAL,TEBO ILIR,TEBO,15,37572
16424,SEI / SUNGAI ROTAN,RENAH MENDALUH,TANJUNG JABUNG BARAT,15,36554
16425,SEI / SUNGAI SERINDIT,PENGABUAN,TANJUNG JABUNG BARAT,15,36553
16426,SEKAMIS,CERMIN NAN GADANG,SAROLANGUN,15,37382
16427,SEKAMPIL,PELEPAT,BUNGO,15,37262
16428,SEKANCING ILIR,TIANG PUMPUNG,MERANGIN,15,37371
16429,SEKAR MENGKUANG,LIMBUR LUBUK MENGKUANG,BUNGO,15,37211
16430,SEKERNAN,SEKERNAN,MUARO JAMBI,15,36381
16431,SEKO BESAR,PAUH,SAROLANGUN,15,37491
16432,SEKUMBUNG,TAMAN RAJO  /  REJO,MUARO JAMBI,15,36382
16433,SEKUNGKUNG,DEPATI TUJUH,KERINCI,15,37161
16434,SEKUTUR JAYA,SERAI SERUMPUN,TEBO,15,37554
16435,SELAMAT,TELANAIPURA,JAMBI,15,36129
16436,SELAMPAUNG,GUNUNG RAYA,KERINCI,15,37174
16437,SELANGO,PAMENANG SELATAN,MERANGIN,15,37352
16438,SELAT,PEMAYUNG,BATANG HARI,15,36657
16439,SELEMAN,DANAU KERINCI,KERINCI,15,37172
16440,SELING,TABIR,MERANGIN,15,37353
16441,SEMABU,TEBO TENGAH,TEBO,15,37571
16442,SEMARAN,PAUH,SAROLANGUN,15,37491
16443,SEMAU,BRAM ITAM,TANJUNG JABUNG BARAT,15,36514
16444,SEMBILAN,TANAH KAMPUNG,SUNGAIPENUH,15,37171
16445,SEMBUBUK,JAMBI LUAR KOTA,MUARO JAMBI,15,36361
16446,SEMERAH,SITINJAU LAUT,KERINCI,15,37171
16447,SEMERAP,KELILING DANAU,KERINCI,15,37173
16448,SEMUMU,DEPATI TUJUH,KERINCI,15,37161
16449,SEMURUNG,AIR HITAM,SAROLANGUN,15,37491
16450,SENAMAT ULU,BATHIN III ULU,BUNGO,15,37261
16451,SENAMAT,PELEPAT,BUNGO,15,37262
16452,SENANING,PEMAYUNG,BATANG HARI,15,36657
16453,SENAUNG,JAMBI LUAR KOTA,MUARO JAMBI,15,36361
16454,SENDANG SARI,SINGKUT,SAROLANGUN,15,37482
16455,SENGETI,SEKERNAN,MUARO JAMBI,15,36381
16456,SENGKATI BARU,MERSAM,BATANG HARI,15,36654
16457,SENGKATI GEDANG,MERSAM,BATANG HARI,15,36654
16458,SENGKATI KECIL,MERSAM,BATANG HARI,15,36654
16459,SENIMPIK,SIULAK MUKAI,KERINCI,15,37162
16460,SENYERANG,SENYERANG,TANJUNG JABUNG BARAT,15,36553
16461,SEPAKAT BERSATU,RIMBO ILIR,TEBO,15,37553
16462,SEPANTAI RENAH,MUARA SIAU,MERANGIN,15,37371
16463,SEPINTUN,PAUH,SAROLANGUN,15,37491
16464,SEPONJEN,KUMPEH,MUARO JAMBI,15,36371
16465,SEPUNGGUR,BATHIN II BABEKO,BUNGO,15,37211
16466,SERASAH,PEMAYUNG,BATANG HARI,15,36657
16467,SERDANG JAYA,BETARA,TANJUNG JABUNG BARAT,15,36555
16468,SERUMPUN PAUH,KELILING DANAU,KERINCI,15,37173
16469,SETIRIS,MARO SEBO,MUARO JAMBI,15,36382
16470,SIALANG,PAMENANG,MERANGIN,15,37352
16471,SIAU DALAM,MUARA SABAK TIMUR,TANJUNG JABUNG TIMUR,15,36761
16472,SIDO HARJO,TABIR LINTAS,MERANGIN,15,37353
16473,SIDO LEGO,TABIR LINTAS,MERANGIN,15,37353
16474,SIDO MAKMUR,TABIR LINTAS,MERANGIN,15,37353
16475,SIDO MUKTI,DENDANG,TANJUNG JABUNG TIMUR,15,36763
16476,SIDO MUKTI,SUNGAI GELAM,MUARO JAMBI,15,36373
16477,SIDO REJO,RIMBO ILIR,TEBO,15,37553
16478,SIDO RUKUN,MARGO TABIR,MERANGIN,15,37353
16479,SIDO RUKUN,RIMBO ULU,TEBO,15,37553
16480,SIJENJANG (SIJINJANG),JAMBI TIMUR,JAMBI,15,36149
16481,SILIWANGI,SINGKUT,SAROLANGUN,15,37482
16482,SIMBUR NAIK,MUARA SABAK TIMUR,TANJUNG JABUNG TIMUR,15,36761
16483,SIMPANG BABEKO,BATHIN II BABEKO,BUNGO,15,37211
16484,SIMPANG BELUI,DEPATI TUJUH,KERINCI,15,37161
16485,SIMPANG DATUK,NIPAH PANJANG,TANJUNG JABUNG TIMUR,15,36771
16486,SIMPANG EMPAT SIPIN,TELANAIPURA,JAMBI,15,36124
16487,SIMPANG EMPAT SUNGAI TUTUNG,AIR HANGAT TIMUR,KERINCI,15,37161
16488,SIMPANG EMPAT,DANAU KERINCI,KERINCI,15,37172
16489,SIMPANG GURUN TUO,MANDIANGIN,SAROLANGUN,15,37492
16490,SIMPANG JELITA,NIPAH PANJANG,TANJUNG JABUNG TIMUR,15,36771
16491,SIMPANG JELUTIH,BATIN XXIV,BATANG HARI,15,36656
16492,SIMPANG KARMEO,BATIN XXIV,BATANG HARI,15,36656
16493,SIMPANG KERTOPATI,MANDIANGIN,SAROLANGUN,15,37492
16494,SIMPANG KUBU KANDANG,PEMAYUNG,BATANG HARI,15,36657
16495,SIMPANG LIMBUR MERANGIN,PAMENANG BARAT,MERANGIN,15,37352
16496,SIMPANG LIMO,JAMBI LUAR KOTA,MUARO JAMBI,15,36361
16497,SIMPANG MUARO PANCO TIMUR,RENAH PEMBARAP,MERANGIN,15,37361
16498,SIMPANG NARSO,BATANG ASAI,SAROLANGUN,15,37485
16499,SIMPANG NIBUNG,SINGKUT,SAROLANGUN,15,37482
16500,SIMPANG PARIT,RENAH PEMBARAP,MERANGIN,15,37361
16501,SIMPANG RANTAU GEDANG,MERSAM,BATANG HARI,15,36654
16502,SIMPANG SUNGAI RENGAS,MARO SEBO ULU,BATANG HARI,15,36655
16503,SIMPANG SUNGAI / SEI DUREN,JAMBI LUAR KOTA,MUARO JAMBI,15,36361
16504,SIMPANG TALANG TEMBAGO,SUNGAI TENANG,MERANGIN,15,37372
16505,SIMPANG TERUSAN,MUARA BULIAN,BATANG HARI,15,36611
16506,SIMPANG TIGA MUARA PANCO,RENAH PEMBARAP,MERANGIN,15,37361
16507,SIMPANG TIGA RAWANG,HAMPARAN RAWANG,SUNGAIPENUH,15,37152
16508,SIMPANG TIGA SIPIN,KOTA BARU,JAMBI,15,36126
16509,SIMPANG TUAN,MENDAHARA ULU,TANJUNG JABUNG TIMUR,15,36764
16510,SIMPANG TUTUP,GUNUNG KERINCI,KERINCI,15,37162
16511,SIMPANG,BERBAK,TANJUNG JABUNG TIMUR,15,36572
16512,SINAR GADING,TABIR SELATAN,MERANGIN,15,37354
16513,SINAR KALIMANTAN,MENDAHARA,TANJUNG JABUNG TIMUR,15,36764
16514,SINAR WAJO,MENDAHARA ULU,TANJUNG JABUNG TIMUR,15,36764
16515,SINGKAWANG,MUARA BULIAN,BATANG HARI,15,36611
16516,SIPIN TELUK DUREN,KUMPEH ULU,MUARO JAMBI,15,36373
16517,SIRIH SEKAPUR PERKEMBANGAN,JUJUHAN,BUNGO,15,37257
16518,SIRIH SEKAPUR,JUJUHAN,BUNGO,15,37257
16519,SIULAK DERAS MUDIK,GUNUNG KERINCI,KERINCI,15,37162
16520,SIULAK DERAS,GUNUNG KERINCI,KERINCI,15,37162
16521,SIULAK GEDANG,SIULAK,KERINCI,15,37162
16522,SIULAK KECIL HILIR,SIULAK,KERINCI,15,37162
16523,SIULAK KECIL MUDIK,SIULAK,KERINCI,15,37162
16524,SIULAK PANJANG,SIULAK,KERINCI,15,37162
16525,SIULAK TENANG,GUNUNG KERINCI,KERINCI,15,37162
16526,SOGO,KUMPEH,MUARO JAMBI,15,36371
16527,SOLOK SIPIN,TELANAIPURA,JAMBI,15,36121
16528,SOLOK,KUMPEH ULU,MUARO JAMBI,15,36373
16529,SRI AGUNG,BATANG ASAM,TANJUNG JABUNG BARAT,15,36552
16530,SRI SEMBILAN,TABIR TIMUR,MERANGIN,15,37353
16531,SRIDADI,MUARA BULIAN,BATANG HARI,15,36614
16532,SRIWIJAYA,TUNGKAL ILIR,TANJUNG JABUNG BARAT,15,36555
16533,SUAK LABU,KUALA BETARA,TANJUNG JABUNG BARAT,15,36555
16534,SUAK PUTAT,SEKERNAN,MUARO JAMBI,15,36381
16535,SUAK SAMIN,PENGABUAN,TANJUNG JABUNG BARAT,15,36553
16536,SUBAN,BATANG ASAM,TANJUNG JABUNG BARAT,15,36552
16537,SUKA DAMAI,LIMUN,SAROLANGUN,15,37382
16538,SUKA DAMAI,MESTONG,MUARO JAMBI,15,36364
16539,SUKA DAMAI,RIMBO ULU,TEBO,15,37553
16540,SUKA JAYA,MUKO-MUKO BATIN VII,BUNGO,15,37216
16541,SUKA KARYA,KOTA BARU,JAMBI,15,36127
16542,SUKA MAJU,GERAGAI,TANJUNG JABUNG TIMUR,15,36764
16543,SUKA MAJU,MANDIANGIN,SAROLANGUN,15,37492
16544,SUKA MAJU,MESTONG,MUARO JAMBI,15,36364
16545,SUKA MAJU,RIMBO ULU,TEBO,15,37553
16546,SUKA MAKMUR,BATHIN II BABEKO,BUNGO,15,37211
16547,SUKA MAKMUR,SUNGAI BAHAR,MUARO JAMBI,15,36365
16548,SUKADAMAI,TEBING TINGGI,TANJUNG JABUNG BARAT,15,36552
16549,SUKAJADI,BATHIN VIII (BATIN VIII),SAROLANGUN,15,37481
16550,SUKARAMAI,MUARA TEMBESI,BATANG HARI,15,36653
16551,SUKASARI,SAROLANGUN,SAROLANGUN,15,37481
16552,SUKO AWIN JAYA,SEKERNAN,MUARO JAMBI,15,36381
16553,SUKO PANGKAT,GUNUNG KERINCI,KERINCI,15,37162
16554,SUKO REJO,MARGO TABIR,MERANGIN,15,37353
16555,SULAN JANA,JAMBI TIMUR,JAMBI,15,36144
16556,SUMBER AGUNG,MARGO TABIR,MERANGIN,15,37353
16557,SUMBER AGUNG,RIMBO ILIR,TEBO,15,37553
16558,SUMBER AGUNG,SUNGAI GELAM,MUARO JAMBI,15,36373
16559,SUMBER HARAPAN,PELEPAT ILIR,BUNGO,15,37252
16560,SUMBER JAYA,BAHAR UTARA,MUARO JAMBI,15,36373
16561,SUMBER MULYA,BAHAR UTARA,MUARO JAMBI,15,36365
16562,SUMBER MULYA,PELEPAT ILIR,BUNGO,15,37252
16563,SUMBER SARI,RIMBO ULU,TEBO,15,37553
16564,SUMUR ANYIR,SUNGAI BUNGKAL,SUNGAIPENUH,15,37111
16565,SUMUR GEDANG,PESISIR BUKIT,SUNGAIPENUH,15,37152
16566,SUMUR JAUH,KELILING DANAU,KERINCI,15,37173
16567,SUNGAI ABANG,SAROLANGUN,SAROLANGUN,15,37481
16568,SUNGAI ABANG,VII KOTO,TEBO,15,37259
16569,SUNGAI ABU,AIR HANGAT TIMUR,KERINCI,15,37161
16570,SUNGAI ALAI,TEBO TENGAH,TEBO,15,37571
16571,SUNGAI ARANG,BUNGO DANI,BUNGO,15,37211
16572,SUNGAI ARO,TEBO ILIR,TEBO,15,37572
16573,SUNGAI ASAM,KAYU ARO BARAT,KERINCI,15,37163
16574,SUNGAI ASAM,PASAR JAMBI,JAMBI,15,36134
16575,SUNGAI AUR,KUMPEH,MUARO JAMBI,15,36371
16576,SUNGAI BADAR,BATANG ASAM,TANJUNG JABUNG BARAT,15,36552
16577,SUNGAI BATU GANTIH HILIR,GUNUNG KERINCI,KERINCI,15,37162
16578,SUNGAI BATU GANTIH,GUNUNG KERINCI,KERINCI,15,37162
16579,SUNGAI BAUNG,BATANG ASAI,SAROLANGUN,15,37485
16580,SUNGAI BAUNG,MUARA BULIAN,BATANG HARI,15,36611
16581,SUNGAI BAUNG,PENGABUAN,TANJUNG JABUNG BARAT,15,36553
16582,SUNGAI BEMBAN,BATANG ASAI,SAROLANGUN,15,37485
16583,SUNGAI BENDUNG AIR,KAYU ARO,KERINCI,15,37163
16584,SUNGAI BENTENG,SINGKUT,SAROLANGUN,15,37482
16585,SUNGAI BENUH,SADU,TANJUNG JABUNG TIMUR,15,36773
16586,SUNGAI BERAS,MENDAHARA ULU,TANJUNG JABUNG TIMUR,15,36764
16587,SUNGAI BERINGIN,PELEPAT,BUNGO,15,37262
16588,SUNGAI BERTAM,JAMBI LUAR KOTA,MUARO JAMBI,15,36361
16589,SUNGAI BETUNG HILIR,GUNUNG KERINCI,KERINCI,15,37162
16590,SUNGAI BETUNG MUDIK,GUNUNG KERINCI,KERINCI,15,37162
16591,SUNGAI BINJAI,BATHIN III,BUNGO,15,37211
16592,SUNGAI BULIAN,TABIR TIMUR,MERANGIN,15,37353
16593,SUNGAI BULUH,MUARA BULIAN,BATANG HARI,15,36611
16594,SUNGAI BULUH,RIMBO TENGAH,BUNGO,15,37211
16595,SUNGAI BUNGUR,KUMPEH,MUARO JAMBI,15,36371
16596,SUNGAI BUTANG,MANDIANGIN,SAROLANGUN,15,37492
16597,SUNGAI CEMARA,SADU,TANJUNG JABUNG TIMUR,15,36773
16598,SUNGAI DALAM,KAYU ARO,KERINCI,15,37163
16599,SUNGAI DAYO,BAHAR UTARA,MUARO JAMBI,15,36365
16600,SUNGAI DERAS,AIR HANGAT TIMUR,KERINCI,15,37152
16601,SUNGAI DUALAP,KUALA BETARA,TANJUNG JABUNG BARAT,15,36555
16602,SUNGAI DUNGUN,KUALA BETARA,TANJUNG JABUNG BARAT,15,36555
16603,SUNGAI DUREN,JAMBI LUAR KOTA,MUARO JAMBI,15,36361
16604,SUNGAI DUSUN,RANTAU RASAU,TANJUNG JABUNG TIMUR,15,36772
16605,SUNGAI GAMBIR,TANAH SEPENGGAL,BUNGO,15,37263
16606,SUNGAI GEBAR BARAT,KUALA BETARA,TANJUNG JABUNG BARAT,15,36555
16607,SUNGAI GEBAR,KUALA BETARA,TANJUNG JABUNG BARAT,15,36555
16608,SUNGAI GEDANG,SINGKUT,SAROLANGUN,15,37482
16609,SUNGAI GELAM,SUNGAI GELAM,MUARO JAMBI,15,36373
16610,SUNGAI GELAMPEH,GUNUNG KERINCI,KERINCI,15,37162
16611,SUNGAI GURUN,PELEPAT,BUNGO,15,37262
16612,SUNGAI HANGAT,GUNUNG RAYA,KERINCI,15,37174
16613,SUNGAI HITAM,JANGKAT,MERANGIN,15,37372
16614,SUNGAI ITIK,SADU,TANJUNG JABUNG TIMUR,15,36773
16615,SUNGAI JAMBAT,SADU,TANJUNG JABUNG TIMUR,15,36773
16616,SUNGAI JAMBU,KAYU ARO BARAT,KERINCI,15,37163
16617,SUNGAI JERING,PANGKALAN JAMBU,MERANGIN,15,37361
16618,SUNGAI JERING,PENGABUAN,TANJUNG JABUNG BARAT,15,36553
16619,SUNGAI JERNIH,GUNUNG TUJUH,KERINCI,15,37163
16620,SUNGAI JERNIH,MUARA TABIR,TEBO,15,37572
16621,SUNGAI JERNIH,PONDOK TINGGI,SUNGAIPENUH,15,37111
16622,SUNGAI JERUK,NIPAH PANJANG,TANJUNG JABUNG TIMUR,15,36771
16623,SUNGAI KAPAS,BANGKO,MERANGIN,15,37311
16624,SUNGAI KARANG,VII KOTO ILIR,TEBO,15,37259
16625,SUNGAI KAYU ARO,SENYERANG,TANJUNG JABUNG BARAT,15,36553
16626,SUNGAI KEPAYANG,SENYERANG,TANJUNG JABUNG BARAT,15,36553
16627,SUNGAI KERADAK,BATANG ASAI,SAROLANGUN,15,37485
16628,SUNGAI KERING,KAYU ARO BARAT,KERINCI,15,37163
16629,SUNGAI KERJAN,BUNGO DANI,BUNGO,15,37211
